timestamp,capture_ms,inference_ms,postprocess_ms,loop_ms,fps,num_detections,max_score
1773329570.399991,32.017,14.424,0.015,65.625,15.24,0,0.000
1773329570.466908,31.972,14.299,0.013,66.047,15.14,0,0.000
1773329570.5333276,32.096,15.515,0.012,65.403,15.29,0,0.000
1773329570.6000757,32.114,14.229,0.011,65.928,15.17,0,0.000
1773329570.6664662,32.269,14.283,0.010,65.284,15.32,0,0.000
1773329570.7331586,32.079,14.330,0.014,65.782,15.20,0,0.000
1773329570.7997801,33.111,15.679,0.013,65.596,15.24,0,0.000
1773329570.8665688,31.963,14.445,0.014,65.729,15.21,0,0.000
1773329570.9330974,32.012,14.267,0.013,65.455,15.28,0,0.000
1773329570.999862,31.973,14.207,0.010,65.879,15.18,0,0.000
1773329571.066264,32.012,14.291,0.011,65.338,15.31,0,0.000
1773329571.1329384,32.125,14.368,0.018,65.785,15.20,0,0.000
1773329571.2027404,32.094,18.403,0.015,68.795,14.54,0,0.000
1773329571.2712164,28.770,14.279,0.014,67.481,14.82,0,0.000
1773329571.3329604,27.200,14.360,0.015,60.717,16.47,0,0.000
1773329571.4011497,32.445,14.651,0.013,67.378,14.84,0,0.000
1773329571.466048,29.998,14.535,0.013,63.410,15.77,0,0.000
1773329571.5328815,33.523,14.220,0.011,65.997,15.15,0,0.000
1773329571.5995367,34.085,14.392,0.011,65.712,15.22,0,0.000
1773329571.6661298,31.938,15.444,0.011,65.749,15.21,0,0.000
1773329571.7327309,32.460,14.548,0.014,65.569,15.25,0,0.000
1773329571.7993984,31.894,14.255,0.013,65.479,15.27,0,0.000
1773329571.8681612,32.435,14.886,0.013,67.805,14.75,0,0.000
1773329571.9325676,29.917,14.247,0.009,63.523,15.74,0,0.000
1773329571.9992747,32.310,15.669,0.016,65.773,15.20,0,0.000
1773329572.066165,32.432,14.455,0.014,66.084,15.13,0,0.000
1773329572.1329725,31.727,14.864,0.013,65.559,15.25,0,0.000
1773329572.1991959,31.674,14.241,0.012,65.282,15.32,0,0.000
1773329572.2660055,32.303,14.696,0.017,65.674,15.23,0,0.000
1773329572.3357003,31.828,14.215,0.011,68.855,14.52,0,0.000
1773329572.399339,28.970,14.283,0.013,62.629,15.97,0,0.000
1773329572.465799,35.367,14.683,0.022,65.551,15.26,0,0.000
1773329572.5324576,33.219,14.301,0.013,65.707,15.22,0,0.000
1773329572.599103,32.029,14.926,0.010,65.807,15.20,0,0.000
1773329572.6656642,32.136,14.266,0.011,65.547,15.26,0,0.000
1773329572.7324634,33.812,14.317,0.015,66.001,15.15,0,0.000
1773329572.8021069,32.095,14.934,0.015,68.686,14.56,0,0.000
1773329572.8656316,28.905,14.269,0.012,62.641,15.96,0,0.000
1773329572.9324048,32.119,14.381,0.014,65.793,15.20,0,0.000
1773329572.9989407,31.811,14.320,0.014,65.676,15.23,0,0.000
1773329573.0654807,32.663,14.326,0.013,65.522,15.26,0,0.000
1773329573.1321824,32.207,14.489,0.014,65.857,15.18,0,0.000
1773329573.1986468,32.052,14.274,0.013,65.507,15.27,0,0.000
1773329573.2653902,33.246,14.300,0.010,65.917,15.17,0,0.000
1773329573.332146,32.136,14.341,0.013,65.710,15.22,0,0.000
1773329573.4019697,33.256,14.248,0.010,68.989,14.50,0,0.000
1773329573.465426,29.277,14.310,0.011,62.412,16.02,0,0.000
1773329573.5335565,31.989,14.594,0.012,67.277,14.86,0,0.000
1773329573.598617,30.652,14.259,0.012,64.124,15.59,0,0.000
1773329573.6659095,32.214,14.464,0.012,66.405,15.06,0,0.000
1773329573.731931,31.613,14.584,0.013,64.980,15.39,0,0.000
1773329573.7997432,32.302,15.378,0.014,66.524,15.03,0,0.000
1773329573.8651247,31.038,14.639,0.011,64.290,15.55,0,0.000
1773329573.931963,32.886,15.180,0.022,65.977,15.16,0,0.000
1773329573.9984405,32.057,17.504,0.014,65.533,15.26,0,0.000
1773329574.0652287,32.100,14.827,0.014,65.892,15.18,0,0.000
1773329574.1317978,32.069,14.964,0.013,65.533,15.26,0,0.000
1773329574.1984277,32.057,17.540,0.018,65.837,15.19,0,0.000
1773329574.265097,32.436,14.214,0.012,65.690,15.22,0,0.000
1773329574.3315802,31.973,14.717,0.011,65.606,15.24,0,0.000
1773329574.3983133,32.356,14.304,0.011,65.752,15.21,0,0.000
1773329574.4649794,31.930,14.231,0.013,65.761,15.21,0,0.000
1773329574.5314767,32.037,14.565,0.012,65.499,15.27,0,0.000
1773329574.5981836,32.368,15.520,0.014,65.910,15.17,0,0.000
1773329574.6668985,32.134,14.253,0.011,67.731,14.76,0,0.000
1773329574.7314818,29.967,14.279,0.011,63.719,15.69,0,0.000
1773329574.7985787,33.292,14.436,0.010,66.169,15.11,0,0.000
1773329574.864793,31.760,14.532,0.013,65.394,15.29,0,0.000
1773329574.9314907,32.063,14.494,0.012,65.755,15.21,0,0.000
1773329574.9979792,31.928,14.298,0.011,65.574,15.25,0,0.000
1773329575.0647695,32.471,15.739,0.014,65.717,15.22,0,0.000
1773329575.1321223,32.015,14.317,0.011,66.471,15.04,0,0.000
1773329575.1996686,31.388,14.938,0.014,66.168,15.11,0,0.000
1773329575.2649262,31.743,15.921,0.017,64.349,15.54,0,0.000
1773329575.3319306,32.245,15.423,0.015,66.047,15.14,0,0.000
1773329575.411512,37.070,21.553,0.017,78.732,12.70,0,0.000
1773329575.4721384,33.881,16.334,0.013,52.065,19.21,0,0.000
1773329575.5312023,26.088,14.850,0.022,57.337,17.44,0,0.000
1773329575.5987997,32.089,14.293,0.010,66.583,15.02,0,0.000
1773329575.6644177,31.133,14.461,0.014,64.814,15.43,0,0.000
1773329575.731108,32.193,14.270,0.012,65.740,15.21,0,0.000
1773329575.7976875,32.533,14.815,0.012,65.715,15.22,0,0.000
1773329575.8642907,35.477,15.756,0.013,65.588,15.25,0,0.000
1773329575.93417,32.119,14.213,0.010,68.988,14.50,0,0.000
1773329575.9977434,29.538,14.305,0.011,62.503,16.00,0,0.000
1773329576.0642643,33.093,14.320,0.012,65.367,15.30,0,0.000
1773329576.131031,32.680,14.903,0.012,65.733,15.21,0,0.000
1773329576.1974761,31.868,14.250,0.010,65.477,15.27,0,0.000
1773329576.264144,32.339,14.340,0.009,65.748,15.21,0,0.000
1773329576.3308983,32.047,14.262,0.013,65.922,15.17,0,0.000
1773329576.3973293,31.044,14.848,0.013,64.423,15.52,0,0.000
1773329576.464199,33.156,14.322,0.012,66.057,15.14,0,0.000
1773329576.5320692,32.030,14.299,0.014,66.924,14.94,0,0.000
1773329576.5975754,30.393,14.294,0.013,64.324,15.55,0,0.000
1773329576.6639102,32.073,14.325,0.013,65.327,15.31,0,0.000
1773329576.7305932,32.601,14.364,0.014,65.881,15.18,0,0.000
1773329576.7972636,32.180,14.201,0.011,65.715,15.22,0,0.000
1773329576.8640544,32.041,14.273,0.012,65.904,15.17,0,0.000
1773329576.9305367,32.041,14.320,0.011,65.442,15.28,0,0.000
1773329576.9975388,32.195,14.203,0.012,66.163,15.11,0,0.000
1773329577.063982,31.829,14.282,0.011,65.333,15.31,0,0.000
1773329577.1305392,32.029,14.358,0.014,65.758,15.21,0,0.000
1773329577.1997187,32.023,15.694,0.012,68.178,14.67,0,0.000
1773329577.263843,30.025,14.501,0.013,63.300,15.80,0,0.000
1773329577.3306587,32.061,14.281,0.012,65.793,15.20,0,0.000
1773329577.3970273,31.099,14.312,0.013,64.795,15.43,0,0.000
1773329577.4637408,32.855,14.252,0.013,65.691,15.22,0,0.000
1773329577.5302374,32.130,14.475,0.014,65.610,15.24,0,0.000
1773329577.5968294,32.900,14.377,0.011,65.636,15.24,0,0.000
1773329577.6636448,32.282,14.308,0.013,66.013,15.15,0,0.000
1773329577.7301168,31.964,14.240,0.013,65.449,15.28,0,0.000
1773329577.7968822,32.226,17.312,0.023,65.935,15.17,0,0.000
1773329577.8647158,32.145,14.277,0.012,66.891,14.95,0,0.000
1773329577.9303591,31.306,14.988,0.014,64.112,15.60,0,0.000
1773329577.9967535,31.974,15.400,0.019,65.419,15.29,0,0.000
1773329578.0634983,32.475,14.707,0.014,65.943,15.16,0,0.000
1773329578.132481,32.513,14.422,0.014,67.959,14.71,0,0.000
1773329578.1967366,29.809,14.618,0.011,63.387,15.78,0,0.000
1773329578.263516,32.115,14.782,0.013,65.731,15.21,0,0.000
1773329578.329941,31.859,14.458,0.012,65.458,15.28,0,0.000
1773329578.397872,32.098,14.180,0.013,66.906,14.95,0,0.000
1773329578.4661572,31.011,15.127,0.013,67.357,14.85,0,0.000
1773329578.530273,29.267,14.201,0.024,62.918,15.89,0,0.000
1773329578.5977352,31.420,14.348,0.013,66.424,15.05,0,0.000
1773329578.6640728,31.163,14.253,0.012,65.363,15.30,0,0.000
1773329578.729692,31.256,14.673,0.013,64.752,15.44,0,0.000
1773329578.796529,32.238,14.255,0.013,65.894,15.18,0,0.000
1773329578.8633237,31.976,14.282,0.014,65.888,15.18,0,0.000
1773329578.9297411,31.958,14.466,0.019,65.464,15.28,0,0.000
1773329578.9963696,32.427,14.254,0.013,65.832,15.19,0,0.000
1773329579.063169,32.276,14.265,0.011,65.810,15.20,0,0.000
1773329579.1296527,31.969,16.440,0.016,65.668,15.23,0,0.000
1773329579.1964743,32.251,14.222,0.012,65.878,15.18,0,0.000
1773329579.263236,31.859,14.190,0.011,65.880,15.18,0,0.000
1773329579.3296452,33.778,14.283,0.014,65.410,15.29,0,0.000
1773329579.3977168,32.010,14.202,0.012,67.255,14.87,0,0.000
1773329579.4632676,32.328,16.480,0.014,62.813,15.92,0,0.000
1773329579.530012,32.230,14.882,0.025,65.230,15.33,0,0.000
1773329579.5961633,31.179,14.569,0.016,63.851,15.66,0,0.000
1773329579.6627448,31.426,14.347,0.013,65.189,15.34,0,0.000
1773329579.7293274,32.147,14.456,0.015,65.575,15.25,0,0.000
1773329579.7965057,32.221,14.891,0.013,66.381,15.06,0,0.000
1773329579.8662632,32.349,14.374,0.013,68.805,14.53,0,0.000
1773329579.9300318,30.672,15.190,0.014,62.393,16.03,0,0.000
1773329579.9967058,31.870,14.426,0.018,65.563,15.25,0,0.000
1773329580.0627167,31.315,14.788,0.014,65.072,15.37,0,0.000
1773329580.1295311,32.363,14.574,0.014,65.768,15.20,0,0.000
1773329580.197529,31.339,15.538,0.013,66.571,15.02,0,0.000
1773329580.262967,30.036,15.619,0.014,63.608,15.72,0,0.000
1773329580.3342838,34.047,15.910,0.021,69.781,14.33,0,0.000
1773329580.4023967,31.629,15.826,0.026,66.874,14.95,0,0.000
1773329580.4684439,31.110,15.627,0.026,64.695,15.46,0,0.000
1773329580.5346246,32.812,14.593,0.021,65.181,15.34,0,0.000
1773329580.6027539,31.557,14.809,0.026,67.105,14.90,0,0.000
1773329580.668487,28.893,14.814,0.025,63.815,15.67,0,0.000
1773329580.7372687,32.271,16.447,0.022,67.695,14.77,0,0.000
1773329580.7985184,29.308,15.164,0.023,59.927,16.69,0,0.000
1773329580.8681822,34.582,17.565,0.014,68.848,14.52,0,0.000
1773329580.9336333,31.303,15.899,0.017,64.423,15.52,0,0.000
1773329580.9986763,31.319,14.804,0.014,64.237,15.57,0,0.000
1773329581.0635643,31.754,14.527,0.014,63.881,15.65,0,0.000
1773329581.131398,32.986,14.364,0.013,66.962,14.93,0,0.000
1773329581.1956496,33.414,15.317,0.013,62.927,15.89,0,0.000
1773329581.2621062,31.983,14.450,0.014,65.590,15.25,0,0.000
1773329581.3298464,33.978,16.339,0.013,66.712,14.99,0,0.000
1773329581.3955393,31.044,15.018,0.013,64.362,15.54,0,0.000
1773329581.4635441,33.602,15.907,0.022,66.325,15.08,0,0.000
1773329581.5326722,32.068,14.980,0.025,66.220,15.10,0,0.000
1773329581.595114,28.219,14.319,0.011,61.511,16.26,0,0.000
1773329581.6621017,32.326,15.232,0.013,66.196,15.11,0,0.000
1773329581.7284596,32.196,14.206,0.011,65.281,15.32,0,0.000
1773329581.7950208,32.136,14.213,0.010,65.757,15.21,0,0.000
1773329581.8617358,32.605,14.138,0.011,65.784,15.20,0,0.000
1773329581.9282846,32.136,14.223,0.011,65.760,15.21,0,0.000
1773329581.9950085,32.344,14.221,0.011,65.802,15.20,0,0.000
1773329582.0615778,32.538,14.503,0.011,65.777,15.20,0,0.000
1773329582.128284,32.153,14.266,0.012,65.633,15.24,0,0.000
1773329582.1948805,32.127,14.283,0.013,65.795,15.20,0,0.000
1773329582.2616684,32.703,14.553,0.011,65.853,15.19,0,0.000
1773329582.3282297,32.114,14.244,0.012,65.765,15.21,0,0.000
1773329582.395003,32.241,14.222,0.010,65.837,15.19,0,0.000
1773329582.4615417,32.012,15.238,0.014,65.730,15.21,0,0.000
1773329582.5282245,32.204,14.193,0.012,65.758,15.21,0,0.000
1773329582.5949435,32.087,14.244,0.011,65.927,15.17,0,0.000
1773329582.6615977,32.110,14.198,0.012,65.721,15.22,0,0.000
1773329582.7281213,32.008,14.226,0.014,65.738,15.21,0,0.000
1773329582.7947724,32.177,14.240,0.013,65.717,15.22,0,0.000
1773329582.861341,32.185,14.224,0.013,65.764,15.21,0,0.000
1773329582.9280586,32.223,14.243,0.014,65.794,15.20,0,0.000
1773329582.9945948,32.024,14.216,0.011,65.695,15.22,0,0.000
1773329583.0614982,32.321,14.193,0.011,65.968,15.16,0,0.000
1773329583.1278915,31.919,14.352,0.012,65.589,15.25,0,0.000
1773329583.1945426,32.155,14.281,0.012,65.615,15.24,0,0.000
1773329583.261151,32.713,14.206,0.010,65.692,15.22,0,0.000
1773329583.3277588,32.205,14.250,0.013,65.677,15.23,0,0.000
1773329583.3944788,32.593,14.257,0.013,65.931,15.17,0,0.000
1773329583.4610384,32.486,14.248,0.014,65.615,15.24,0,0.000
1773329583.5277262,32.154,14.248,0.013,65.892,15.18,0,0.000
1773329583.594354,31.998,14.229,0.013,65.539,15.26,0,0.000
1773329583.6609974,32.101,14.245,0.013,65.815,15.19,0,0.000
1773329583.7275913,32.390,14.265,0.012,65.477,15.27,0,0.000
1773329583.794383,32.172,14.275,0.012,65.980,15.16,0,0.000
1773329583.8608782,33.430,14.384,0.014,65.539,15.26,0,0.000
1773329583.9275851,31.926,14.329,0.013,65.698,15.22,0,0.000
1773329583.9941425,32.174,14.372,0.012,65.612,15.24,0,0.000
1773329584.060932,32.507,14.275,0.013,65.860,15.18,0,0.000
1773329584.1273804,32.065,14.237,0.011,65.504,15.27,0,0.000
1773329584.1941164,32.224,14.250,0.013,65.943,15.16,0,0.000
1773329584.2606432,32.380,14.212,0.010,65.433,15.28,0,0.000
1773329584.327411,32.273,14.386,0.013,65.981,15.16,0,0.000
1773329584.393969,32.605,14.353,0.013,65.631,15.24,0,0.000
1773329584.460687,32.253,14.220,0.012,65.910,15.17,0,0.000
1773329584.5272357,32.235,14.273,0.013,65.618,15.24,0,0.000
1773329584.593965,28.422,14.332,0.013,62.121,16.10,0,0.000
1773329584.660513,32.527,14.253,0.011,65.604,15.24,0,0.000
1773329584.7272415,32.393,14.311,0.011,65.937,15.17,0,0.000
1773329584.794014,32.197,14.358,0.010,65.832,15.19,0,0.000
1773329584.8605092,31.992,14.313,0.012,65.689,15.22,0,0.000
1773329584.9270966,32.157,14.366,0.012,65.653,15.23,0,0.000
1773329584.993789,32.281,14.294,0.013,65.896,15.18,0,0.000
1773329585.0603814,32.478,14.342,0.011,65.590,15.25,0,0.000
1773329585.1270862,32.248,14.278,0.011,65.914,15.17,0,0.000
1773329585.193726,32.161,14.241,0.010,65.695,15.22,0,0.000
1773329585.2612798,32.153,14.206,0.010,66.737,14.98,0,0.000
1773329585.3269737,31.240,14.464,0.011,64.762,15.44,0,0.000
1773329585.393589,32.128,14.187,0.010,65.812,15.19,0,0.000
1773329585.4602985,32.522,14.198,0.011,65.765,15.21,0,0.000
1773329585.5274162,32.527,14.897,0.013,66.264,15.09,0,0.000
1773329585.5953732,32.146,15.043,0.015,66.980,14.93,0,0.000
1773329585.6609557,30.935,15.006,0.014,64.742,15.45,0,0.000
1773329585.72753,31.962,15.021,0.014,65.531,15.26,0,0.000
1773329585.7940083,31.983,14.998,0.011,65.634,15.24,0,0.000
1773329585.8606336,32.520,14.843,0.011,65.629,15.24,0,0.000
1773329585.9273226,32.171,15.015,0.011,65.854,15.19,0,0.000
1773329585.9940858,32.226,15.039,0.016,65.790,15.20,0,0.000
1773329586.0627584,32.003,14.972,0.014,67.816,14.75,0,0.000
1773329586.1272142,30.396,14.873,0.012,63.342,15.79,0,0.000
1773329586.193725,32.009,14.880,0.012,65.669,15.23,0,0.000
1773329586.2604518,32.625,14.737,0.010,65.750,15.21,0,0.000
1773329586.3272762,32.193,15.018,0.012,65.989,15.15,0,0.000
1773329586.3941107,32.607,14.986,0.013,65.813,15.19,0,0.000
1773329586.4605672,31.747,15.048,0.014,65.586,15.25,0,0.000
1773329586.5272408,32.095,14.998,0.012,65.681,15.23,0,0.000
1773329586.5937603,31.962,15.039,0.012,65.671,15.23,0,0.000
1773329586.6602538,32.444,14.866,0.012,65.433,15.28,0,0.000
1773329586.726964,32.656,14.860,0.011,65.795,15.20,0,0.000
1773329586.7935205,32.021,14.864,0.011,65.470,15.27,0,0.000
1773329586.8602214,32.050,14.865,0.010,65.845,15.19,0,0.000
1773329586.9267728,32.123,14.898,0.014,65.578,15.25,0,0.000
1773329586.9934912,32.193,14.888,0.013,65.879,15.18,0,0.000
1773329587.0600793,32.196,14.906,0.013,65.601,15.24,0,0.000
1773329587.1268067,32.166,17.830,0.017,65.894,15.18,0,0.000
1773329587.1933234,32.130,15.216,0.014,65.502,15.27,0,0.000
1773329587.2600875,32.052,14.846,0.015,65.852,15.19,0,0.000
1773329587.3268511,32.192,15.071,0.014,65.702,15.22,0,0.000
1773329587.3935552,32.112,15.324,0.015,65.861,15.18,0,0.000
1773329587.460123,32.651,15.071,0.014,65.572,15.25,0,0.000
1773329587.526621,31.885,15.165,0.013,65.646,15.23,0,0.000
1773329587.5936882,32.257,14.864,0.011,66.068,15.14,0,0.000
1773329587.6602743,31.882,15.025,0.014,65.730,15.21,0,0.000
1773329587.7265005,31.749,14.887,0.012,65.207,15.34,0,0.000
1773329587.7933338,32.076,14.843,0.011,65.986,15.15,0,0.000
1773329587.8599033,32.583,15.018,0.012,65.585,15.25,0,0.000
1773329587.9264255,32.068,15.125,0.012,65.684,15.22,0,0.000
1773329587.993159,32.284,14.873,0.013,65.746,15.21,0,0.000
1773329588.0599544,32.156,15.236,0.013,65.954,15.16,0,0.000
1773329588.1262984,31.958,14.911,0.013,65.241,15.33,0,0.000
1773329588.1931076,32.094,14.891,0.014,65.880,15.18,0,0.000
1773329588.2598126,32.499,15.012,0.012,65.632,15.24,0,0.000
1773329588.3262122,31.731,14.844,0.013,65.458,15.28,0,0.000
1773329588.3931038,32.221,14.804,0.010,65.916,15.17,0,0.000
1773329588.459755,32.073,15.089,0.012,65.809,15.20,0,0.000
1773329588.5261178,31.760,14.741,0.012,65.354,15.30,0,0.000
1773329588.592897,32.004,14.888,0.011,65.910,15.17,0,0.000
1773329588.6596253,32.275,15.061,0.014,65.749,15.21,0,0.000
1773329588.7262082,32.044,15.158,0.015,65.741,15.21,0,0.000
1773329588.7928977,32.157,15.230,0.014,65.688,15.22,0,0.000
1773329588.8595378,32.107,14.990,0.012,65.792,15.20,0,0.000
1773329588.9260793,31.956,15.055,0.013,65.561,15.25,0,0.000
1773329588.9928837,31.849,14.834,0.011,65.838,15.19,0,0.000
1773329589.0594945,32.069,15.026,0.011,65.543,15.26,0,0.000
1773329589.1258845,31.818,14.810,0.012,65.543,15.26,0,0.000
1773329589.1927528,32.130,14.853,0.018,65.849,15.19,0,0.000
1773329589.2593803,31.967,14.954,0.011,65.754,15.21,0,0.000
1773329589.3258822,32.070,15.028,0.013,65.497,15.27,0,0.000
1773329589.3925595,32.178,14.940,0.014,65.841,15.19,0,0.000
1773329589.4594722,32.275,15.038,0.013,65.902,15.17,0,0.000
1773329589.5257428,31.487,14.840,0.012,65.093,15.36,0,0.000
1773329589.5926158,32.161,14.845,0.014,65.920,15.17,0,0.000
1773329589.6592999,29.313,15.046,0.015,62.146,16.09,0,0.000
1773329589.7257965,31.982,14.606,0.013,65.509,15.27,0,0.000
1773329589.7924674,31.780,14.773,0.014,65.839,15.19,0,0.000
1773329589.8591769,32.247,15.061,0.015,65.699,15.22,0,0.000
1773329589.9256582,32.120,15.023,0.015,65.637,15.24,0,0.000
1773329589.9923778,32.002,14.906,0.087,65.668,15.23,0,0.000
1773329590.0590088,32.057,15.007,0.014,65.775,15.20,0,0.000
1773329590.1257157,32.153,14.894,0.015,65.740,15.21,0,0.000
1773329590.1922023,31.918,14.851,0.012,65.662,15.23,0,0.000
1773329590.2599716,32.328,15.021,0.017,66.805,14.97,0,0.000
1773329590.3254523,31.126,14.911,0.023,64.662,15.47,0,0.000
1773329590.3922033,32.193,14.893,0.015,65.784,15.20,0,0.000
1773329590.460048,31.998,15.046,0.016,66.931,14.94,0,0.000
1773329590.5253155,30.977,15.215,0.012,64.209,15.57,0,0.000
1773329590.5921068,32.360,14.999,0.014,65.962,15.16,0,0.000
1773329590.6587286,32.212,15.026,0.015,65.613,15.24,0,0.000
1773329590.725306,32.142,14.980,0.012,65.675,15.23,0,0.000
1773329590.792193,32.236,14.864,0.011,65.912,15.17,0,0.000
1773329590.8583288,31.402,14.605,0.011,65.120,15.36,0,0.000
1773329590.925233,32.202,14.904,0.015,65.923,15.17,0,0.000
1773329590.9918985,32.015,15.338,0.015,65.843,15.19,0,0.000
1773329591.0588436,32.247,15.098,0.015,65.950,15.16,0,0.000
1773329591.1253686,31.809,15.264,0.015,65.687,15.22,0,0.000
1773329591.1917312,31.849,14.963,0.015,65.346,15.30,0,0.000
1773329591.2590446,32.208,15.007,0.014,66.486,15.04,0,0.000
1773329591.3250954,31.459,14.993,0.014,64.941,15.40,0,0.000
1773329591.3917735,32.156,14.963,0.016,65.863,15.18,0,0.000
1773329591.4583669,32.036,14.987,0.016,65.616,15.24,0,0.000
1773329591.5250363,32.095,14.858,0.014,65.825,15.19,0,0.000
1773329591.5914912,32.025,15.705,0.011,65.484,15.27,0,0.000
1773329591.6581428,32.163,14.909,0.012,65.819,15.19,0,0.000
1773329591.7250195,32.397,15.014,0.015,65.882,15.18,0,0.000
1773329591.7916682,31.778,14.871,0.012,65.661,15.23,0,0.000
1773329591.8580358,32.246,15.035,0.015,65.208,15.34,0,0.000
1773329591.9246752,32.025,14.749,0.010,65.791,15.20,0,0.000
1773329591.9914036,32.209,14.891,0.011,65.754,15.21,0,0.000
1773329592.058115,32.784,14.999,0.010,65.876,15.18,0,0.000
1773329592.1248071,32.127,14.991,0.011,65.685,15.22,0,0.000
1773329592.191378,32.045,15.324,0.011,65.721,15.22,0,0.000
1773329592.2581046,32.259,15.055,0.011,65.750,15.21,0,0.000
1773329592.3245564,31.993,15.272,0.013,65.586,15.25,0,0.000
1773329592.3913167,32.200,14.880,0.013,65.788,15.20,0,0.000
1773329592.4578679,31.945,15.128,0.011,65.712,15.22,0,0.000
1773329592.5246825,32.159,14.866,0.016,65.847,15.19,0,0.000
1773329592.591354,32.076,15.019,0.012,65.824,15.19,0,0.000
1773329592.6580827,32.312,14.884,0.014,65.751,15.21,0,0.000
1773329592.7245836,31.765,14.894,0.015,65.580,15.25,0,0.000
1773329592.791524,32.136,15.074,0.016,65.904,15.17,0,0.000
1773329592.857703,31.613,14.903,0.012,65.330,15.31,0,0.000
1773329592.9243813,32.322,15.011,0.016,65.714,15.22,0,0.000
1773329592.990984,32.040,14.908,0.014,65.761,15.21,0,0.000
1773329593.0576558,32.564,14.889,0.014,65.691,15.22,0,0.000
1773329593.1244378,32.002,14.961,0.014,65.933,15.17,0,0.000
1773329593.1910293,32.097,15.028,0.016,65.599,15.24,0,0.000
1773329593.2576878,31.938,14.928,0.017,65.825,15.19,0,0.000
1773329593.325286,31.976,14.920,0.015,66.625,15.01,0,0.000
1773329593.3910248,31.632,15.006,0.015,64.905,15.41,0,0.000
1773329593.4573734,32.343,14.868,0.014,65.357,15.30,0,0.000
1773329593.5240786,32.256,14.959,0.014,65.873,15.18,0,0.000
1773329593.590524,31.957,14.810,0.013,65.387,15.29,0,0.000
1773329593.6583683,32.264,14.910,0.015,67.005,14.92,0,0.000
1773329593.724347,31.132,14.941,0.015,64.975,15.39,0,0.000
1773329593.7909708,31.868,15.065,0.016,65.780,15.20,0,0.000
1773329593.8573241,32.424,14.936,0.013,65.182,15.34,0,0.000
1773329593.924202,32.188,15.192,0.016,66.057,15.14,0,0.000
1773329593.9905982,31.875,15.046,0.016,65.426,15.28,0,0.000
1773329594.0573814,32.412,15.046,0.016,65.938,15.17,0,0.000
1773329594.124002,31.726,15.032,0.017,65.298,15.31,0,0.000
1773329594.190699,31.919,15.231,0.016,65.821,15.19,0,0.000
1773329594.2571511,31.944,14.885,0.016,65.463,15.28,0,0.000
1773329594.3238032,32.085,14.871,0.016,65.823,15.19,0,0.000
1773329594.390563,32.847,15.178,0.016,65.791,15.20,0,0.000
1773329594.457323,31.873,15.021,0.017,65.742,15.21,0,0.000
1773329594.523788,31.967,15.067,0.016,65.480,15.27,0,0.000
1773329594.5903327,31.817,14.927,0.014,65.626,15.24,0,0.000
1773329594.656917,32.040,14.941,0.015,65.498,15.27,0,0.000
1773329594.7238247,32.344,14.864,0.015,65.980,15.16,0,0.000
1773329594.7904203,31.821,14.931,0.015,65.526,15.26,0,0.000
1773329594.8568983,31.784,14.889,0.015,65.546,15.26,0,0.000
1773329594.9235346,32.930,16.644,0.013,65.578,15.25,0,0.000
1773329594.9899116,31.656,14.661,0.019,65.398,15.29,0,0.000
1773329595.0567589,32.595,14.830,0.014,65.801,15.20,0,0.000
1773329595.123486,32.027,15.228,0.014,65.817,15.19,0,0.000
1773329595.1902838,32.273,15.084,0.016,65.829,15.19,0,0.000
1773329595.256672,31.742,15.074,0.017,65.337,15.31,0,0.000
1773329595.3233879,32.060,15.228,0.013,65.644,15.23,0,0.000
1773329595.3899827,32.436,14.977,0.016,65.634,15.24,0,0.000
1773329595.4566677,32.158,14.922,0.015,65.700,15.22,0,0.000
1773329595.5231695,31.773,14.897,0.013,65.418,15.29,0,0.000
1773329595.590164,32.360,15.147,0.014,65.943,15.16,0,0.000
1773329595.6564786,31.679,15.308,0.014,65.244,15.33,0,0.000
1773329595.723367,32.304,15.023,0.013,65.728,15.21,0,0.000
1773329595.7899783,31.876,15.048,0.014,65.780,15.20,0,0.000
1773329595.8566756,32.999,15.020,0.014,65.708,15.22,0,0.000
1773329595.9231246,31.810,14.995,0.014,65.615,15.24,0,0.000
1773329595.9898584,32.126,15.198,0.016,65.768,15.20,0,0.000
1773329596.0563982,32.936,15.053,0.016,65.670,15.23,0,0.000
1773329596.123078,32.174,14.929,0.015,65.710,15.22,0,0.000
1773329596.1896403,32.030,14.969,0.012,65.701,15.22,0,0.000
1773329596.2563465,33.448,14.986,0.014,65.726,15.21,0,0.000
1773329596.322847,31.974,14.927,0.013,65.666,15.23,0,0.000
1773329596.389463,32.111,14.784,0.015,65.652,15.23,0,0.000
1773329596.4561455,31.971,14.832,0.013,65.750,15.21,0,0.000
1773329596.5228665,32.321,14.926,0.015,65.700,15.22,0,0.000
1773329596.589481,31.914,15.139,0.014,65.634,15.24,0,0.000
1773329596.6562347,32.146,14.969,0.016,65.775,15.20,0,0.000
1773329596.7230303,32.097,15.208,0.016,65.958,15.16,0,0.000
1773329596.7894204,31.701,14.941,0.014,65.246,15.33,0,0.000
1773329596.8560488,31.921,14.937,0.014,65.674,15.23,0,0.000
1773329596.9226086,32.107,14.904,0.015,65.587,15.25,0,0.000
1773329596.9894855,32.246,14.985,0.014,66.039,15.14,0,0.000
1773329597.0559847,33.016,15.231,0.013,65.359,15.30,0,0.000
